ObjectID,Title,ConstituentID,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,URL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
163382,M. standing from The Nude Man,[2684],1965,"Etching from a book of twenty etchings (six with drypoint and six with aquatint), four drypoints, and one engraving","plate: 10 1/16 x 3 1/8"" (25.5 x 7.9 cm); sheet (irreg.): 14 15/16 x 11"" (38 x 28 cm)",Gift of the E. Mark Adams and Beth Van Hoesen Adams Trust,753.2012.21,Print,Drawings & Prints,2012-05-22,N,,,,,25.5,,,7.9,,
8559,Osnovy a praxe,[5952],,Letterpress,"5 7/8 x 4 5/8"" (14.9 x 11.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",1083.1999,Design,Architecture & Design,1999-12-10,Y,http://www.moma.org/collection/works/8559,,,,14.9,,,11.8,,
25144,Élégies,[1633],1946,Illustrated book with one lithograph,"Print (Comp.):  8 1/2 x 13 3/16"" (21.6 x 33.5 cm)  Print (Page):  8 1/2 x 13 3/16"" (21.6 x 33.5 cm)  Page:  8 3/4 x 6 11/16"" (22.3 x 17.0 cm)",The Louis E. Stern Collection,807.1964,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,21.6,,,33.5,,
55979,Pat Sabatine's Eighth Birthday Party,[1877],1977,Gelatin silver print,"14 11/16 × 14 7/8"" (37.4 × 37.7 cm)","Acquired with matching funds from David H. McAlpin and the National Endowment for the Arts, 1978",674.1978,Photograph,Photography,1978-10-12,Y,http://www.moma.org/collection/works/55979,,,,37.4,,,37.7,,
282701,The Nutty Professor storyboards,"[69618, 74235]",,,"11 × 8 1/2"" (27.9 × 21.6 cm)",Gift of Chris Lewis,819642.45,Ephemera,Film,,N,,,0,,27.94005588,,,21.59004318,,
62819,King Pest (Le Roi Peste),[1739],1895,Etching,"plate: 4 x 4 3/4"" (10.2 x 12.1cm); sheet: 6 5/16 x 9 7/8"" (16.1 x 25.1cm)",Gift of Mr. and Mrs. E. Powis Jones,140.196,Print,Drawings & Prints,1960-05-26,Y,http://www.moma.org/collection/works/62819,,,,10.2,,,12.1,,
175251,UJ3RK5,"[45672, 45673, 7914, 45674, 45675, 45676, 45677, 7826, 25983]",1980,12-inch vinyl record,,Gift of David Platzker and Susan Inglett,772.2013,Media,Drawings & Prints,2013-10-10,Y,http://www.moma.org/collection/works/175251,,,,,,,,,
204732,I/5 Farming Types from People of the Twentieth Century,[5145],,Gelatin silver prints,"Each approx. 10 × 7"" (25.4 × 17.8 cm)",Acquired through the generosity of the family of August Sander,472.2015.76-90,Photograph,Photography,2015-05-28,Y,http://www.moma.org/collection/works/204732,,,,25.4000508,,,17.78003556,,
66873,The Savant (Le Savant),[6165],1933,Etching and engraving,"plate: 10 7/8 x 8 3/16"" (27.6 x 20.8 cm); sheet: 15 1/4 x 12 1/16"" (38.7 x 30.7 cm)",Purchase,320.1952,Print,Drawings & Prints,1952-11-07,Y,http://www.moma.org/collection/works/66873,,,,27.6,,,20.8,,
59807,Psychologische Improvisation II: Begegnung (Psychological Improvisation II: Encounter),[1137],1972,"One from a series of four double-sided lithographs, offset printed","Composition: 15 13/16 x 13 1/16"" (40.2 x 33.2 cm)
Sheet: 19 1/4 x 14 1/4"" (48.9 x 36.2 cm)",Gift of Staatliche Kunstsammlungen Dresden (by exchange),10.1979,Print,Drawings & Prints,1979-01-23,Y,http://www.moma.org/collection/works/59807,,,,40.2,,,33.2,,
81238,Standing Female Nude,[4197],1909,Bronze,"21 3/4 x 8 5/8 x 7 1/4"" (55.2 x 22 x 8.4 cm)",Aristide Maillol Fund,261.1948,Sculpture,Painting & Sculpture,1948-10-06,Y,http://www.moma.org/collection/works/81238,,18.4,,55.2,,,21.9,,
150126,Honors (Striped Burial) from the series House Beautiful: Bringing the War Home,[6832],1967,"Pigmented inkjet print (photomontage), printed 2011","19 3/4 × 21 1/4"" (50.1 × 54 cm)",Committee on Photography and The Modern Women's Fund,940.2011.x1-x2,Photograph,Photography,2011-10-03,Y,http://www.moma.org/collection/works/150126,,,,50.1,,,54,,
13223,"Münchner Blätter für Dichtung und Graphik, vol. 1, nos. 1-11/12","[5218, 5315, 2372, 940, 3276, 5838, 431, 6033, 13108, 5205, 1014, 24409, 3130, 2267]",1919,Complete run of twelve issues of periodical with a total of forty-nine lithographs and four woodcuts,"page (each approx.): 10 13/16 x 8 9/16"" (27.5 x 21.7 cm); overall: 11 1/4 x 9 1/16 x 7/8"" (28.6 x 23 x 2.3 cm)",Gift of Curt Valentin,187.1973.1-53,Periodical,Drawings & Prints,1973-05-07,Y,http://www.moma.org/collection/works/13223,,,,27.5,,,21.7,,
23654,"Toro! Toro! (plate, folio 4) from Toro Desconocido",[6154],1960,Lithograph from an illustrated book of ten lithographs (including title page),"composition (irreg.): 29 15/16 x 22 1/16"" (76 x 56 cm); sheet: 29 15/16 × 22 3/8"" (76.1 × 56.8 cm)","Gift of Kleiner, Bell & Co.",774.1967.3,Illustrated Book,Drawings & Prints,1967-12-13,Y,http://www.moma.org/collection/works/23654,,,,76,,,56,,
17821,"DESOLATE PLACES, progressive proof of all 6 colors (supplementary suite, plate 42) from ANVOUAIAJE PAR IN NINBESIL AVEC DE ZIMAJE",[1633],1949,"Lithograph, printed in color","irreg. composition  7 15/16 x 7 15/16"" (20.2 x 20.3 cm)",Gift of Emily Fisher Landau,483.1986.B42,Illustrated Book,Drawings & Prints,1987-01-15,N,,,,,20.2,,,20.3,,
152911,Untitled from Secret Knots,[6408],2008,One from a portfolio of ten photogravure and aquatints,"composition: 10 7/8 x 14"" (27.6 x 35.6 cm); sheet: 17 x 20"" (43.2 x 50.8 cm)",Gift of Emily Fisher Landau,44.2009.10,Print,Drawings & Prints,2009-01-13,Y,http://www.moma.org/collection/works/152911,,,,27.62255525,,,35.56007112,,
140868,"Hotel Monte Verita, Ascona, Switzerland, Roof garden. Glass windscreens. Plan and sections",[8059],1934,Pencil on tracing paper,"29 x 40"" (73.7 x 101.6 cm)","Lilly Reich Collection, Mies van der Rohe Archive",R6.1,Mies van der Rohe Archive,Architecture & Design,,N,,,,,73.66014732,,,101.6002032,,
176509,Spill,"[38024, 8247, 44911]",1971,Gelatin silver print,"6 11/16 × 9 11/16"" (17 × 24.6 cm)",Gift of the Roy Lichtenstein Foundation in honor of Jennifer Winkworth and Kynaston McShine and in memory of Harry Shunk and János Kender,1018.2013.435,Photograph,Photography,2013-10-24,Y,http://www.moma.org/collection/works/176509,,0,,17.78003556,,,25.4000508,,
198500,Takehiko Mizutani letterhead,[399],1920,Letterpress,"5 7/8 × 8 1/4"" (14.9 × 21 cm)","Elaine Lustig Cohen Collection, gift of Lawrence Benenson and the Committee on Architecture and Design Funds",1126.2015,Design,Architecture & Design,2015-10-19,Y,http://www.moma.org/collection/works/198500,,,,14.92252985,,,20.95504191,,
216105,100 Years,[8045],2001,Gelatin silver print,"12 × 9 1/2"" (30.5 × 24.1 cm)","The Photography Council Fund, and Vital Projects Fund, Robert B. Menschel",902.2016.100,Photograph,Photography,2016-10-13,Y,http://www.moma.org/collection/works/216105,,,,30.5,,,24.1,,
2729,Tea Trolley (model 98),[34],1936,"Linoleum top, natural birch frame, and lacquered wheels with rubber tread","22 1/4 x 19 3/4 x 35 1/2"" (56.5 x 50.2 x 90.2 cm)","Gift of ICF, Inc.",216.1981,Design,Architecture & Design,1981-04-30,Y,http://www.moma.org/collection/works/2729,,90.2,,56.5,,,50.2,,
31734,Variant of plate Du Cubisme (On Cubism),[6624],1947,"Aquatint and engraving with roulette from the supplementary suite of an illustrated book with seven etchings (two with engraving, one with drypoint, one with both), three drypoints, two aquatint and engravings, and a supplementary suite of twenty-two plates","plate: 6 15/16 × 5 1/8"" (17.7 × 13 cm); sheet: 10 × 7 7/16"" (25.4 × 18.9 cm)",The Louis E. Stern Collection,1102.1964.B07,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,17.7,,,13,,
96607,4 Howell Paper Drawings,[3758],1996,"Ink and synthetic polymer paint on handmade paper
","10 1/2 x 8 1/4"" (26.7 x 21 cm)",The Judith Rothschild Foundation Contemporary Drawings Collection Gift,2324.2005.1,Drawing,Drawings & Prints,2005-05-10,Y,http://www.moma.org/collection/works/96607,,,,26.6701,,,20.955,,
42331,COLLÈGE DE DANVILLE. 21 RUE HAUTEFEUILLE,[229],1909,Albumen silver print,,Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.4106,Photograph,Photography,1968-03-06,N,,,,,,,,,,
120714,Confirmed Bachelor,[32286],1994,"Video (black and white and color, sound)",2:37 min.,"Gift of the Jerome Foundation in honor of its founder, Jerome Hill",1677.2000.5,Video,Media and Performance,2000-10-15,Y,http://www.moma.org/collection/works/120714,,,,,,,,,157
93076,Untitled from What It Is like to Be What You Are Not,[5933],1993,Offset lithograph and screenprint from a portfolio of eight photogravures and one offset lithograph and screenprint,"Sheet: 22 5/8 x 17 1/2"" (57.5 x 44.5 cm)",Carol O. Selle Fund (by exchange),748.1995.9,Print,Drawings & Prints,1995-11-13,N,,,,,57.4676,,,44.4501,,
40199,178 rue de Choisy,[229],1913,Albumen silver print,"7 1/16 × 8 1/2"" (18 × 21.6 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.2198,Photograph,Photography,1968-03-06,Y,http://www.moma.org/collection/works/40199,,,,18,,,21.6,,
49339,Untitled,[1398],1959,Gelatin silver print,"6 3/4 × 10"" (17.1 × 25.4 cm)",Purchase,237.1964,Photograph,Photography,1964-03-10,Y,http://www.moma.org/collection/works/49339,,,,17.1,,,25.4,,
101848,Untitled from 128 Details from a Picture (Halifax 1978) II (128 Fotos Von Einem Bild [Halifax 1978] II),[4907],1998,One from a portfolio of eight offset lithographs,"composition: 24 9/16 × 38 7/8"" (62.4 × 98.7 cm); sheet: 25 3/16 × 39 1/2"" (64 × 100.4 cm)","Lee and Ann Fensterstock Fund, the Contemporary Arts Council, the Junior Associates, and the Howard B. Johnson Fund",64.1999.8,Print,Drawings & Prints,1999-03-04,Y,http://www.moma.org/collection/works/101848,,,,62.4,,,98.7,,
25009,Two plates (facing page 89) from OEUVRES,[1589],1854,,"Upper (comp.irreg.):  4 1/8 x 3"" (10.5 x 7.7 cm)  Lower (comp.irreg.):  2 15/16 x 4 1/4"" (7.5 x  10.8 cm)",The Louis E. Stern Collection,804.1964.24,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,10.5,,,7.7,,
43550,L'hay. Roseraie,[229],1922,Albumen silver print,"Approx. 8 11/16 × 7 1/16"" (22 × 18 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.715,Photograph,Photography,1968-03-06,Y,http://www.moma.org/collection/works/43550,,,,,,,,,
20249,In-text plate (page 11) from The Tunning of Elynour Rummynge,[369],1953,Wood engraving from an illustrated book with fifteen wood engravings,"composition (irreg.): 1 5/16 × 2 7/16"" (3.4 × 6.2 cm); page: 11 7/16 × 7 1/2"" (29 × 19 cm)",The Louis E. Stern Collection,671.1964.4,Illustrated Book,Drawings & Prints,1964-10-06,Y,http://www.moma.org/collection/works/20249,,,,3.4,,,6.2,,
149295,Dreizhen Steinzeichnungen,[209],1921,Lithograph from a portfolio of thirteen,"sheet (each approx.): 19 11/16 x 13 3/8"" (50 x 34 cm)",Purchase,285.1950.1,Print,Drawings & Prints,1950-10-19,N,,,,,50,,,34,,
88312,"The New Man (Neuer) from Figurines: The Three-Dimensional Design of the Electro-Mechanical Show Victory over the Sun (Figurinen, die Plastische Gestaltung der elektro-mechanischen Schau Sieg über die Sonne)",[3569],1920,One from a portfolio of ten lithographs,"composition: 12 1/8 x 12 5/8"" (30.8 x 32.1 cm); sheet: 21 x 17 7/8"" (53.3 x 45.4 cm)",Purchase,143.1944.10,Print,Drawings & Prints,1944-09-27,Y,http://www.moma.org/collection/works/88312,,,,53.3,,,45.4,,
182161,"Torres Al Rio, Vicente López, Buenos Aires, Argentina","[44160, 44161, 44162, 44163, 46149, 46150]",2015,Felt-tipped pen and colored pencil on tracing paper,"19 11/16 x 27 9/16"" (50 x 70 cm)",Gift of MSGSSS,688.2014.8,Architecture,Architecture & Design,2014-10-06,Y,http://www.moma.org/collection/works/182161,,,,50,,,70,,
69893,Untitled,[5569],1970,Screenprint on canvas,,Gift of Linda Barth Goldstein in honor of Deborah Wye,481.1992,Print,Drawings & Prints,1992-11-04,Y,http://www.moma.org/collection/works/69893,,,,,,,,,
289988,Los Tres Almendros Galilea Mallorca España stationery envelope,[7644],1960,Letterpress,"(4 1/8 x 8 3/4"")",Gift of Tamar Cohen,76.2018.202,Design,Architecture & Design,2018-02-12,N,,,,,,,,,,
79245,Underwater Vision,[4840],1910,Oil on canvas,"36 3/4 x 29 1/4"" (93.3 x 74.3 cm)",Gift of The Ian Woodner Family Collection,239.2,Painting,Painting & Sculpture,2000-04-10,Y,http://www.moma.org/collection/works/79245,,,,93.3,,,74.3,,
56463,"J.R. Butler, President of the Southern Tenant Farmers' Union, Memphis, Tennessee",[3373],1403,Gelatin silver print,"12 13/16 × 10 1/4"" (32.6 × 26.1 cm)",Purchase,801.1968,Photograph,Photography,1967-11-21,Y,http://www.moma.org/collection/works/56463,,,,32.6,,,26.1,,
1760,Dr. Kiss Toothbrush,[8418],1996,Thermoplastic resin and ABS polymer,".a (toothbrush): 8 1/8 x 1 1/2 x 1 1/8"" (20.6 x  3.8 x 2.8 cm)
.b (holder): h. 2 1/8"" (5.4 cm), diam. 2"" (5.1 cm)","David Whitney Collection, Gift of David Whitney",40.2000.4.a-b,Design,Architecture & Design,2000-01-19,N,,,2.8,,20.6375,,,3.81,,
23313,Headpiece (colophon) from Picture Book,[1074],1933,,"irreg. composition  2 1/16 x 1 1/2"" (5.2 x 3.9 cm)",The Louis E. Stern Collection,761.1964.36,Illustrated Book,Drawings & Prints,1964-10-06,N,,,,,5.2,,,3.9,,
54697,(Houses on hill),[5496],1955,Gelatin silver print,"13 1/16 × 9"" (33.2 × 22.8 cm)",Purchase,524.1959,Photograph,Photography,1959-04-22,N,,,,,33.2,,,22.8,,
201472,Untitled photograph from the Apollo 11 mission,[8583],1869,Gelatin silver print,"7 1/2 × 7 1/2"" (19.1 × 19.1 cm)",Gift of Susan and Peter MacGill,1807.2015.33,Photograph,Photography,2016-01-28,Y,http://www.moma.org/collection/works/201472,,,,19.0500381,,,19.0500381,,
189279,"Album cover for Annette Peacock, I'm the One","[33474, 47359]",1972,Lithograph,"12 3/8 x 12 1/4"" (31.4 x 31.1 cm)",Committee on Architecture and Design Funds,191.2015,Design,Architecture & Design,2015-03-02,Y,http://www.moma.org/collection/works/189279,,,,31.43256287,,,31.11506223,,
62774,FEBRUARY 1992 VOL.1 ISSUE 5 from the DEATH series,"[3912, 3205, 3206]",1991,Screenprint printed in color,"composition  12 x 10"" (30.5 x 25.4 cm)
sheet  12 x 10"" (30 x 25.4 cm)",Gift of Lily Auchincloss,138.1992.5,Print,Drawings & Prints,1992-01-22,N,,,,,30.5,,,25.4,,
41018,MAISON. PLACE DU CAIRE 2,[229],1903,Albumen silver print,,Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.2924,Photograph,Photography,1968-03-06,N,,,,,,,,,,
199656,Untitled from Natural Selections,[2498],1991,One from a portfolio of eleven aquatint and etchings with chine collé,"plate: 4 7/16 × 2 5/16"" (11.2 × 5.8 cm); sheet: 11 × 7 11/16"" (27.9 × 19.6 cm)",Gift of Jacob and Yael Samuel in honor of Marva Munson,1658.2015.9,Print,Drawings & Prints,2015-10-27,Y,http://www.moma.org/collection/works/199656,,,,11.2,,,5.8,,
47688,Untitled,[17697],1946,Gelatin silver print,"13 1/4 × 10 1/4"" (33.7 × 26.1 cm)",Gift of the artist,180.1974.18,Photograph,Photography,1974-04-02,N,,,,,33.7,,,26.1,,
122594,Art & Project Bulletin #99,[3591],1976,"One from a set of 156 offset printed bulletins, exhibition copy","sheet (each): 11 5/8 x 16 9/16"" (29.6 x 42 cm)",Art & Project/Depot VBVR Gift,1099.2007.97,Print,Drawings & Prints,2007-11-12,N,,,,,29.6,,,42,,
34932,Out of Bounds,[2486],1995,"Dirt on paper in artist's frame, with basketball","53 1/4 x 41 1/2 x 11 1/2"" (131.2 x 105.4 x 29.2 cm)","Gift of the Friends of Contemporary Drawing, The Friends of Education of The Museum of Modern Art, and Peter and Eileen Norton",160.1997.a-b,Drawing,Drawings & Prints,1997-04-17,Y,http://www.moma.org/collection/works/34932,,29.2,,135.3,,,105.4,,
188,"Library and Office Building of Salman Schocken, Jerusalem, Israel, Perspectives and elevation",[8219],,Graphite on tracing paper,"11 7/8 x 14 1/2"" (30.2 x 36.8 cm)",Gift of Milton Scheingarten,96.2,Architecture,Architecture & Design,2000-01-19,Y,http://www.moma.org/collection/works/188,,,,30.2,,,36.8,,
41612,Balcon. 16 Rue Beaujolais,[229],1913,Albumen silver print,"Approx. 8 11/16 × 7 1/16"" (22 × 18 cm)",Abbott-Levy Collection. Partial gift of Shirley C. Burden,1.1969.3459,Photograph,Photography,1968-03-06,Y,http://www.moma.org/collection/works/41612,,,,,,,,,
47310,Galloping Horse with Jockey,[4192],1884,Collotype,,Gift of the Philadelphia Commercial Museum,171.1937,Photograph,Photography,1937-03-17,N,,,,,,,,,,
62803,Untitled (no. 222),[1965],1976,Lithograph,"composition and sheet: 28 7/8 x 41 3/4"" (73.3 x 106cm)",Lydia K. and Harry L. Winston Fund,139.1979,Print,Drawings & Prints,1979-05-01,N,,,,,73.3,,,106,,
135257,Untitled,[6115],1967,"Artist's book, letterpress and offset printed, and cover with relief printed wallpaper","overall (closed): 8 7/16 x 6 9/16"" (21.5 x 16.6 cm)",The Gilbert and Lila Silverman Fluxus Collection Gift,4047.2008,Illustrated Book,Drawings & Prints,2008-10-08,Y,http://www.moma.org/collection/works/135257,,,,21.5,,,16.6,,
5152,Remember! The Flag of Liberty. Support It,[23390],1914,Poster,,Gift of W. T. Reed,126.1943,Design,Architecture & Design,1943-02-18,N,,,,,,,,,,
83006,Calotypes by D.O. Hill,[2648],1843,Calotype,"3 7/8 × 3 11/16"" (9.8 × 9.4 cm)",Gift of Edward Steichen,75.1964.58,Photograph,Photography,1964-01-07,N,,,,,9.8,,,9.4,,
81902,Gibraltar,[922],1936,"Lignum vitae, walnut, steel rods, and painted wood","51 7/8 x 24 1/4 x 11 3/8"" (131.7 x 61.3 x 28.7 cm)",Gift of the artist,847.1966.a-b,Sculpture,Painting & Sculpture,1966-10-11,Y,http://www.moma.org/collection/works/81902,,28.7,,131.7,,19.2779,61.3,,
288365,Cowboy Angels II from Cowboy Angels,[24869],2017,One from a portfolio of five woodcuts with fabric collage,"composition: 32 5/8 × 23 3/8"" (82.9 × 59.4 cm); sheet: 37 3/16 × 27 9/16"" (94.4 × 70 cm)",General Print Fund,376.2018.2,Print,Drawings & Prints,2018-05-23,Y,http://www.moma.org/collection/works/288365,,,,82.9,,,59.4,,
120497,Feedback from Program Seven,[4415],1971,"Video (black and white, sound)",1:50 min.,Gift of the artist,663.1997.1,Video,Media and Performance,1997-07-01,N,,,,,,,,,,110
165595,The Picture of Dorian Gray,[5084],1974,"Marker on canvas, 20 parts","Each panel 72 x 72"" (182.9 x 182.9 cm)","Partial gift of Stuart and Judy Spence and purchased with funds provided by Edward Joseph Gallagher 3rd Memorial Fund and Mr. and Mrs. Thomas Robins, Jr. (both by exchange)",1786.2012.a-t,Painting,Painting & Sculpture,2012-12-11,Y,http://www.moma.org/collection/works/165595,,,,182.8803658,,,182.8803658,,
84546,Head on Fire,[710],2000,Drypoint,"plate: 10 7/8 x 8 1/2"" (27.7 x 21.6 cm); sheet: 15 7/16 x 11 1/8"" (39.2 x 28.2 cm)",Gift of the artist,968.2008,Print,Drawings & Prints,2008-06-18,Y,http://www.moma.org/collection/works/84546,,,,27.7,,,21.6,,
11405,25 plates from Untitled (Xerox Book),[352],1968,Offset lithographs,"page  10 15/16 x 8 5/16"" (27 x 21.2 cm)",Gift of Mrs. Ruth Vollmer,115.1969.26-50,Illustrated Book,Drawings & Prints,1969-02-10,Y,http://www.moma.org/collection/works/11405,,,,27,,,21.2,,
15978,"The Intruders (Die Eindringlinge) (plate, folio 20) from Die Chinesische Mauer (The Great Wall of China)",[3197],1914,Lithograph from an illustrated book with eight lithographs,"composition (irreg.): 11 1/16 x 11 1/8"" (28.1 x 28.3 cm); page: 18 15/16 x 14 7/8"" (48.1 x 37.8 cm)",Purchase Fund,334.1947.8,Illustrated Book,Drawings & Prints,1947-12-19,Y,http://www.moma.org/collection/works/15978,,,,28.1,,,28.3,,
146731,Untitled from Spirit Cooking,[26439],1996,Letterpress from a portfolio of eight etchings (four with aquatint and one with gold leaf) and four aquatints with chine collé; and 25 letterpress prints,"sheet: 12 3/8 x 10 15/16"" (31.5 x 27.8 cm)",Monroe Wheeler Fund,76.2011.5,Print,Drawings & Prints,2011-03-07,Y,http://www.moma.org/collection/works/146731,,,,31.5,,,27.8,,
16029,Plate from Le Surréalisme en 1947,[1585],1947,"Lithograph from an illustrated book with eighteen lithographs, four etchings (two with aquatint), two woodcuts, one photogravure, and one ready-made object","composition (irreg.): 9 7/16 × 6 9/16"" (23.9 × 16.7 cm); page: 9 7/16 × 8"" (23.9 × 20.3 cm)",Henry Church Fund,343.1947.18,Illustrated Book,Drawings & Prints,1947-12-19,Y,http://www.moma.org/collection/works/16029,,,,23.9,,,16.7,,
277747,"Aux Vieilles Tapisseries: 44 Sentences de Louise Bourgeois, text 17 of 44",[710],2005,Letterpress,"sheet: 12 13/16 × 9 5/8"" (32.5 × 24.5 cm)",Gift of the artist,1502.2012.19,Illustrated Book,Drawings & Prints,2012-10-03,Y,http://www.moma.org/collection/works/277747,,,,32.5,,,24.5,,
